date_utc,total_loss_eur,total_operating_cost_eur,total_grid_cost_eur,total_battery_cost_eur,total_shortage_cost_eur,total_inventory_adjustment_eur,total_ens_kwh,total_grid_import_kwh,total_curtailment_kwh,total_throughput_kwh,total_solve_seconds,total_actual_expense_eur,hours,expected_hours,complete_block,partial_block,peak_grid_import_kw,hours_with_ens,grid_limit_kw,seed,experiment,window,scenario_mode,execution_rule,policy,risk_weight,tail_tiebreak
2017-01-05 00:00:00+00:00,9.82521052631579,9.82521052631579,9.765131578947368,0.0600789473684202,0.0,1.942890293094024e-16,0.0,56.15789473684211,0.0,6.0078947368421085,18.308623000164516,9.82521052631579,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,stochastic,0.0,True
2017-01-06 00:00:00+00:00,9.272271073190794,9.272271073190794,9.21219212582237,0.0600789473684202,4.440892098500626e-15,9.71445146547012e-17,4.440892098500626e-16,52.99773848684211,0.0,6.007894736842108,25.467507100314833,9.272271073190788,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,stochastic,0.0,True
2017-01-07 00:00:00+00:00,26.565398289271798,26.5226482892718,10.42471923828125,0.0697395281110474,16.0281895228795,0.042750000000000635,1.60281895228795,59.926967075892854,0.0,6.973952811104907,18.433312200009823,10.494458766392297,24,24,True,False,2.5,5,2.5,42,all_matching_28d,winter,all_matching,planned,stochastic,0.0,True
2017-01-01 00:00:00+00:00,10.390338830397333,9.695988830397333,9.62908439826437,0.066904432132963,0.0,0.6943500000000001,0.0,55.3804822757964,0.0,6.690443213296401,21.65055609960109,9.695988830397333,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,cvar_0.5,0.5,True
2017-01-02 00:00:00+00:00,9.46384236225329,9.50659236225329,9.44401341488487,0.0625789473684202,0.0,-0.042749999999999816,0.0,54.32293379934211,0.0,6.2578947368421085,20.124843200086616,9.506592362253288,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,cvar_0.5,0.5,True
2017-01-03 00:00:00+00:00,9.92501521381579,9.92501521381579,9.86493626644737,0.0600789473684203,0.0,9.71445146547012e-17,0.0,56.72820723684211,0.0,6.0078947368421085,18.572361100115813,9.925015213815788,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,cvar_0.5,0.5,True
2017-01-04 00:00:00+00:00,9.993203690378289,9.993203690378289,9.933124743009868,0.0600789473684203,0.0,9.71445146547012e-17,0.0,57.11785567434211,0.0,6.0078947368421085,17.92195750027895,9.993203690378289,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,cvar_0.5,0.5,True
2017-01-05 00:00:00+00:00,9.82521052631579,9.82521052631579,9.765131578947368,0.0600789473684202,0.0,1.942890293094024e-16,0.0,56.15789473684211,0.0,6.0078947368421085,19.651835200027563,9.82521052631579,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,cvar_0.5,0.5,True
2017-01-06 00:00:00+00:00,9.272271073190788,9.27227107319079,9.21219212582237,0.0600789473684203,0.0,9.71445146547012e-17,0.0,52.99773848684211,0.0,6.007894736842108,26.316492800135165,9.272271073190788,24,24,True,False,2.5,0,2.5,42,all_matching_28d,winter,all_matching,planned,cvar_0.5,0.5,True
2017-01-07 00:00:00+00:00,29.53513395298552,29.49238395298552,10.365869140625,0.0633416817801325,19.063173130580388,0.04275000000000062,1.9063173130580386,59.59068080357143,0.0,6.334168178013391,24.145160300075077,10.429210822405132,24,24,True,False,2.5,5,2.5,42,all_matching_28d,winter,all_matching,planned,cvar_0.5,0.5,True
2017-04-01 00:00:00+00:00,9.018805902035362,8.537410908203126,8.467975195312501,0.0694357128906242,0.0,0.4813949938322362,0.0,48.7654130859375,0.0,6.943571289062497,0.0,8.537410908203125,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,perfect_foresight,0.0,True
2017-04-02 00:00:00+00:00,7.548742115542764,7.335787109375,7.25947265625,0.0763144531249987,0.0,0.21295500616776422,0.0,41.83984375,0.0,7.6314453125,0.0,7.335787109374999,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,perfect_foresight,0.0,True
2017-04-03 00:00:00+00:00,7.172696220703125,7.215446220703125,7.106874414062501,0.1085718066406237,0.0,-0.04274999999999958,0.0,41.303756835937506,0.0,10.857180664062497,0.0,7.215446220703124,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,perfect_foresight,0.0,True
2017-04-04 00:00:00+00:00,8.030986533203125,8.030986533203125,7.958297656250001,0.0726888769531239,0.0,1.8041124150158794e-16,0.0,45.947127929687504,0.0,7.268887695312498,0.0,8.030986533203125,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,perfect_foresight,0.0,True
2017-04-05 00:00:00+00:00,6.926073232421884,6.926073232421884,6.774921093750001,0.1511521386718737,8.881784197001252e-15,2.914335439641036e-16,8.881784197001252e-16,39.7095908203125,0.0,15.115213867187496,0.0,6.926073232421874,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,perfect_foresight,0.0,True
2017-04-06 00:00:00+00:00,6.924293242187504,6.855893242187505,6.757723046875001,0.0981701953124987,4.440892098500626e-15,0.06840000000000028,4.440892098500626e-16,39.26364453125,0.0,9.817019531249997,0.0,6.855893242187499,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,perfect_foresight,0.0,True
2017-04-07 00:00:00+00:00,5.624698478619924,5.693098478619922,5.528887952302605,0.1642105263157853,1.532107773982716e-12,-0.06839999999999966,1.532107773982716e-13,32.48120888157878,0.0,16.421052631578625,0.0,5.69309847861839,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,perfect_foresight,0.0,True
2017-04-01 00:00:00+00:00,10.504387711099037,9.852991106305804,8.489351097470237,0.0544882231212791,1.3091517857142867,0.651396604793233,0.1309151785714285,48.86429152715774,1.249609375,5.448822312127977,0.0,8.543839320591518,24,24,True,False,2.5,2,2.5,42,all_matching_28d,spring,all_matching,planned,deterministic,0.0,True
2017-04-02 00:00:00+00:00,7.787659368433549,7.744705973226782,7.632885933464804,0.09019615583340469,0.021623883928572,0.042953395206767275,0.0021623883928572,43.92723044569174,1.0751953124999996,9.01961558334055,0.0,7.723082089298209,24,24,True,False,2.5,1,2.5,42,all_matching_28d,spring,all_matching,planned,deterministic,0.0,True
2017-04-03 00:00:00+00:00,7.560784021822133,7.603534021822134,7.495803655868187,0.0589022409539466,0.048828125,-0.0427499999999998,0.0048828125,43.13944284539474,2.0951171874999996,5.890224095394739,0.0,7.554705896822133,24,24,True,False,2.5,1,2.5,42,all_matching_28d,spring,all_matching,planned,deterministic,0.0,True
2017-04-04 00:00:00+00:00,8.078483674083891,8.078483674083891,8.018656224423363,0.0598274496605274,0.0,2.914335439641036e-16,0.0,46.17184022739956,0.2906249999999999,5.982744966052825,0.0,8.078483674083891,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,deterministic,0.0,True
2017-04-05 00:00:00+00:00,7.579527361304874,7.579527361304874,7.51968398670015,0.059843374604723804,0.0,2.0816681711721685e-16,0.0,43.28149215262277,4.039843749999999,5.984337460472468,0.0,7.579527361304873,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,deterministic,0.0,True
2017-04-06 00:00:00+00:00,7.195179012741815,7.195179012741816,7.134986616443452,0.0601923962983622,0.0,2.914335439641036e-16,0.0,41.12371051897322,1.6751953124999996,6.019239629836307,0.0,7.195179012741815,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,deterministic,0.0,True
2017-04-07 00:00:00+00:00,6.808816960914249,6.808816960914249,6.7485648460751495,0.0602521148390989,0.0,1.942890293094024e-16,0.0,38.91874312918527,7.3498046875,6.025211483909969,0.0,6.808816960914248,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,deterministic,0.0,True
2017-04-01 00:00:00+00:00,9.451151580281591,8.756801580281591,8.448603962293172,0.1003293144169912,0.2078683035714279,0.6943500000000002,0.0207868303571427,48.44079995453401,0.7193777901785716,10.032931441699189,27.915023500216193,8.548933276710162,24,24,True,False,2.5,1,2.5,42,all_matching_28d,spring,all_matching,planned,stochastic,0.0,True
2017-04-02 00:00:00+00:00,7.645620760706253,7.619970760706252,7.522717579052483,0.0972531816537632,4.440892098500626e-15,0.02565000000000031,4.440892098500626e-16,43.27194204930501,0.2855747767857144,9.72531816537644,27.1198744000867,7.619970760706247,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,stochastic,0.0,True
2017-04-03 00:00:00+00:00,7.306010860905835,7.3180317938534385,7.230400104711403,0.0876316891420309,4.440892098500626e-15,-0.012020932947603603,4.440892098500626e-16,41.54645727915853,0.5205078125,8.763168914203172,30.24793340009637,7.318031793853433,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,stochastic,0.0,True
2017-04-04 00:00:00+00:00,8.09121938732683,8.109672268553336,8.027466949890403,0.08220531866293175,0.0,-0.01845288122650429,0.0,46.09827942488701,0.0,8.220531866293257,29.07081369997468,8.109672268553334,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,stochastic,0.0,True
2017-04-05 00:00:00+00:00,7.411798192706277,7.4327334950735215,7.357810931123552,0.07492256394996423,4.440892098500626e-15,-0.020935302367245195,4.440892098500626e-16,42.20607726553225,2.77099609375,7.492256394996532,30.68261550005991,7.432733495073516,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,stochastic,0.0,True
2017-04-06 00:00:00+00:00,7.061144057050071,7.073750328343538,7.002631222156182,0.0711191061873555,0.0,-0.012606271293467877,0.0,40.195270342507946,0.6208147321428572,7.111910618735623,27.202001600177027,7.073750328343538,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,stochastic,0.0,True
2017-04-07 00:00:00+00:00,6.400208428762336,6.404593040927513,6.327870468896852,0.0767225720306616,0.0,-0.004384612165177701,0.0,36.41518772761983,4.737513950892858,7.672257203066258,24.211767200147733,6.404593040927513,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,stochastic,0.0,True
2017-04-01 00:00:00+00:00,9.192265093473882,8.49791509347388,8.394841956020487,0.1030731374533928,0.0,0.6943500000000002,0.0,48.475648427259046,0.7193777901785716,10.307313745339394,31.606369699700736,8.49791509347388,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,cvar_0.5,0.5,True
2017-04-02 00:00:00+00:00,7.67052207023521,7.67052207023521,7.574463924382296,0.0960581458529121,0.0,7.181755190543981e-16,0.0,43.58103667886822,0.4584810221482954,9.605814585291357,32.388542100205086,7.670522070235208,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,cvar_0.5,0.5,True
2017-04-03 00:00:00+00:00,7.2979467949567525,7.340696794956752,7.216927548653739,0.1237692463030121,0.0,-0.0427499999999994,0.0,41.90214903041295,0.5205078125,12.376924630301335,32.06169589993078,7.340696794956751,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,cvar_0.5,0.5,True
2017-04-04 00:00:00+00:00,8.077393369103913,8.077393369103913,7.963175408706092,0.11421796039781944,0.0,5.273559366969494e-16,0.0,46.172513464447256,0.0125558035714288,11.421796039782075,31.858860899927095,8.07739336910391,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,cvar_0.5,0.5,True
2017-04-05 00:00:00+00:00,7.394213845277647,7.394213845277647,7.290335241655743,0.10387860362189794,4.440892098500626e-15,7.077671781985373e-16,4.440892098500626e-16,42.2383178119667,2.77099609375,10.387860362189912,27.019091400317848,7.394213845277641,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,cvar_0.5,0.5,True
2017-04-06 00:00:00+00:00,7.088813407001262,7.088813407001261,6.98916104682708,0.09965236017418021,0.0,5.551115123125783e-16,0.0,40.524931887953855,0.8741908482142855,9.965236017418135,25.28453619987704,7.08881340700126,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,cvar_0.5,0.5,True
2017-04-07 00:00:00+00:00,6.433369425343981,6.43336942534398,6.336164359275296,0.09720506606868384,0.0,5.967448757360216e-16,0.0,36.779479751399734,5.021163504464287,9.720506606868478,22.68975230003707,6.4333694253439795,24,24,True,False,2.5,0,2.5,42,all_matching_28d,spring,all_matching,planned,cvar_0.5,0.5,True
2017-07-01 00:00:00+00:00,7.358275741416531,7.2484118125513985,7.159654425370067,0.0887573871813311,0.0,0.10986392886513136,0.0,41.40039203844573,8.881784197001252e-16,8.87573871813322,0.0,7.248411812551398,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,perfect_foresight,0.0,True
2017-07-02 00:00:00+00:00,10.214543297697368,9.6044072265625,9.5507021484375,0.0537050781249993,0.0,0.6101360711348687,0.0,54.9197265625,0.0,5.3705078125000005,0.0,9.604407226562499,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,perfect_foresight,0.0,True
2017-07-03 00:00:00+00:00,5.771013517680922,5.771013517680921,5.610802991365132,0.1602105263157884,0.0,6.38378239159465e-16,0.0,33.22085731907895,0.0,16.021052631578947,0.0,5.77101351768092,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,perfect_foresight,0.0,True
2017-07-04 00:00:00+00:00,5.44987875205593,5.44987875205593,5.289668225740132,0.1602105263157885,8.881784197001252e-15,2.498001805406602e-16,8.881784197001252e-16,31.241365131578952,0.0,16.021052631578947,0.0,5.449878752055921,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,perfect_foresight,0.0,True
2017-07-05 00:00:00+00:00,5.557124845805927,5.557124845805926,5.396914319490132,0.1602105263157884,4.440892098500626e-15,3.0531133177191805e-16,4.440892098500626e-16,31.911287006578952,4.440892098500626e-16,16.021052631578947,0.0,5.55712484580592,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,perfect_foresight,0.0,True
2017-07-06 00:00:00+00:00,5.4977258223684435,5.566125822368443,5.401915296052632,0.1642105263157882,2.220446049250313e-14,-0.06839999999999939,2.220446049250313e-15,31.97632606907895,0.0,16.421052631578945,0.0,5.56612582236842,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,perfect_foresight,0.0,True
2017-07-07 00:00:00+00:00,6.188828364257813,6.188828364257812,6.04023642578125,0.1485919384765612,0.0,5.134781488891349e-16,0.0,35.58611865234375,0.0,14.859193847656247,0.0,6.1888283642578115,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,perfect_foresight,0.0,True
2017-07-01 00:00:00+00:00,7.7139012503778375,7.0195512503778374,6.952921316382999,0.06662993399483734,0.0,0.6943500000000001,0.0,40.242131228492376,2.198016648065476,6.662993399483815,0.0,7.019551250377837,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,deterministic,0.0,True
2017-07-02 00:00:00+00:00,18.97044682576501,18.97044682576501,10.000293375651042,0.0706250484212225,8.899528401692741,6.973588373426765e-16,0.8899528401692741,57.50167643229167,0.0,7.062504842122392,0.0,10.070918424072264,24,24,True,False,2.5,4,2.5,42,all_matching_28d,summer,all_matching,planned,deterministic,0.0,True
2017-07-03 00:00:00+00:00,6.3532408899797765,6.3959908899797755,6.3029802089146205,0.09301068106514951,4.440892098500626e-15,-0.04274999999999986,4.440892098500626e-16,36.71829922049386,3.6046421595982143,9.301068106515062,0.0,6.39599088997977,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,deterministic,0.0,True
2017-07-04 00:00:00+00:00,6.297261527768094,6.297261527768094,6.203950887625559,0.0933106401425304,4.440892098500626e-15,4.85722573273506e-16,4.440892098500626e-16,36.16223955717541,5.263725353422619,9.331064014253158,0.0,6.297261527768089,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,deterministic,0.0,True
2017-07-05 00:00:00+00:00,6.224045261027023,6.2240452610270225,6.122899548339844,0.1011457126871733,4.440892098500626e-15,4.3021142204224816e-16,4.440892098500626e-16,35.74822170003255,4.139632161458333,10.114571268717443,0.0,6.224045261027017,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,deterministic,0.0,True
2017-07-06 00:00:00+00:00,6.274344794253396,6.274344794253395,6.1706895757766,0.10365521847679379,0.0,5.412337245047638e-16,0.0,36.00006594993955,4.713576543898809,10.365521847679497,0.0,6.274344794253394,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,deterministic,0.0,True
2017-07-07 00:00:00+00:00,6.46592290088472,6.46592290088472,6.355215409342449,0.1107074915422701,0.0,2.220446049250313e-16,0.0,37.080207644508,1.6882405598958334,11.070749154227117,0.0,6.465922900884719,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,deterministic,0.0,True
2017-07-01 00:00:00+00:00,7.620441906371153,6.926091906371153,6.8556323480821195,0.0704595582890325,0.0,0.6943500000000001,0.0,39.441321691068495,1.377580915178572,7.045955828903313,21.111075599794276,6.926091906371152,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,stochastic,0.0,True
2017-07-02 00:00:00+00:00,13.364754486139534,13.364754486139534,10.129946557646171,0.0931435869755066,3.1416643415178536,8.291978215169138e-16,0.3141664341517853,58.19286664955976,0.0,9.314358697550832,24.386769499629736,10.223090144621679,24,24,True,False,2.5,2,2.5,42,all_matching_28d,summer,all_matching,planned,stochastic,0.0,True
2017-07-03 00:00:00+00:00,6.215597797268026,6.258347797268025,6.150466073013022,0.1078817242549979,4.440892098500626e-15,-0.042749999999999594,4.440892098500626e-16,35.80677719670527,2.6169084821428577,10.788172425499912,26.940672399825417,6.25834779726802,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,stochastic,0.0,True
2017-07-04 00:00:00+00:00,5.956531971224453,5.956531971224452,5.8527196347803105,0.1038123364441366,4.440892098500626e-15,3.885780586188048e-16,4.440892098500626e-16,34.0889408151727,3.1366071428571427,10.381233644413767,27.5535957996035,5.956531971224447,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,stochastic,0.0,True
2017-07-05 00:00:00+00:00,5.898883516751511,5.89888351675151,5.792278248007458,0.1066052687440476,4.440892098500626e-15,5.273559366969494e-16,4.440892098500626e-16,33.734643643378085,2.0980747767857144,10.660526874404864,29.273646800080314,5.898883516751504,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,stochastic,0.0,True
2017-07-06 00:00:00+00:00,5.8526305713934095,5.784230571393408,5.680535186547784,0.1036953848456193,4.440892098500626e-15,0.06840000000000038,4.440892098500626e-16,33.081231983445974,2.174037388392857,10.369538484562042,27.86802269972395,5.784230571393404,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,stochastic,0.0,True
2017-07-07 00:00:00+00:00,6.302220656142185,6.370620656142185,6.258023087181874,0.11259756896030569,4.440892098500626e-15,-0.06839999999999957,4.440892098500626e-16,36.330470484200326,0.54931640625,11.25975689603068,23.31132740015164,6.3706206561421785,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,stochastic,0.0,True
2017-07-01 00:00:00+00:00,7.619670523470542,6.925320523470542,6.850638464022155,0.0746820594483863,0.0,0.69435,0.0,39.463789481123406,1.378409080369511,7.468205944838709,21.52677320037037,6.925320523470542,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,cvar_0.5,0.5,True
2017-07-02 00:00:00+00:00,14.351739947782692,14.351739947782692,10.110387850279482,0.0910172760746421,4.150334821428565,8.847089727481716e-16,0.4150334821428564,58.08110260746439,0.0,9.10172760746439,31.64934240002185,10.201405126354125,24,24,True,False,2.5,2,2.5,42,all_matching_28d,summer,all_matching,planned,cvar_0.5,0.5,True
2017-07-03 00:00:00+00:00,6.212794847373948,6.2555448473739474,6.148812994522439,0.10673185285150717,0.0,-0.042749999999999386,0.0,35.80088429463745,2.6169084821428577,10.673185285150838,27.221452200319618,6.255544847373947,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,cvar_0.5,0.5,True
2017-07-04 00:00:00+00:00,5.98891386014443,5.988913860144429,5.883960427191025,0.10495343295339905,4.440892098500626e-15,4.718447854656915e-16,4.440892098500626e-16,34.297728482583416,3.3395468780916113,10.495343295340014,25.949128199950792,5.988913860144424,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,cvar_0.5,0.5,True
2017-07-05 00:00:00+00:00,5.913718232723308,5.9137182327233075,5.8056648630725665,0.10805336965073958,0.0,7.355227538141662e-16,0.0,33.83888411909194,2.194893973214286,10.805336965074074,26.73676329990849,5.913718232723307,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,cvar_0.5,0.5,True
2017-07-06 00:00:00+00:00,5.854258889913737,5.854258889913736,5.74469085735386,0.1095680325598758,0.0,5.551115123125783e-16,0.0,33.50924417395643,2.192452566964286,10.956803255987676,29.693704199860804,5.854258889913735,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,cvar_0.5,0.5,True
2017-07-07 00:00:00+00:00,6.299838774013441,6.327051127896195,6.212197461890747,0.1148536660054473,0.0,-0.027212353882753823,0.0,36.113513038416876,0.54931640625,11.485366600544843,23.36299569986295,6.327051127896194,24,24,True,False,2.5,0,2.5,42,all_matching_28d,summer,all_matching,planned,cvar_0.5,0.5,True
2017-10-01 00:00:00+00:00,9.112819760742187,8.418469760742187,8.35880400390625,0.059665756835936605,0.0,0.6943499999999999,0.0,48.17346337890625,0.0,5.966575683593749,0.0,8.418469760742187,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,perfect_foresight,0.0,True
2017-10-02 00:00:00+00:00,9.13210177734375,9.17485177734375,9.111843359375001,0.063008417968749,0.0,-0.042749999999999705,0.0,52.449158203125,0.0,6.300841796874997,0.0,9.174851777343749,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,perfect_foresight,0.0,True
2017-10-03 00:00:00+00:00,7.567385766601576,7.567385766601576,7.467411621093751,0.0999741455078114,1.3322676295501878e-14,2.220446049250313e-16,1.3322676295501878e-15,43.30766357421875,0.0,9.997414550781247,0.0,7.567385766601562,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,perfect_foresight,0.0,True
2017-10-04 00:00:00+00:00,7.928627265625,7.860227265625,7.798888281250001,0.0613389843749991,0.0,0.0684000000000002,0.0,44.9450078125,0.0,6.133898437499997,0.0,7.860227265624999,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,perfect_foresight,0.0,True
2017-10-05 00:00:00+00:00,6.27373581877056,6.817882961040168,6.678781311677511,0.13910164936265582,0.0,-0.5441471422696073,0.0,38.822174701890695,0.0,13.910164936265684,0.0,6.8178829610401674,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,perfect_foresight,0.0,True
2017-10-06 00:00:00+00:00,9.007360392680921,9.0960849609375,9.0339794921875,0.0621054687499991,0.0,-0.0887245682565783,0.0,51.9798828125,0.0,6.210546875,0.0,9.0960849609375,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,perfect_foresight,0.0,True
2017-10-07 00:00:00+00:00,8.499610382408036,7.89238867188185,7.8360839843750005,0.0563046874999922,6.856737400084967e-12,0.6072217105261861,6.856737400084967e-13,45.134765625,0.0,5.630468749999315,0.0,7.8923886718749925,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,perfect_foresight,0.0,True
2017-10-01 00:00:00+00:00,10.319878763863702,9.625528763863702,8.33096962716239,0.0713215994989294,1.223237537202384,0.69435,0.12232375372023828,48.110873904273625,0.0,7.13215994989304,0.0,8.402291226661319,24,24,True,False,2.5,3,2.5,42,all_matching_28d,autumn,all_matching,planned,deterministic,0.0,True
2017-10-02 00:00:00+00:00,11.015888006562731,11.058638006562733,9.067779721795945,0.0843641441417864,1.9064941406249991,-0.04274999999999955,0.1906494140624998,52.36795337785993,0.0,8.436414414178754,0.0,9.152143865937731,24,24,True,False,2.5,2,2.5,42,all_matching_28d,autumn,all_matching,planned,deterministic,0.0,True
2017-10-03 00:00:00+00:00,10.373258116571341,10.373258116571341,7.752940091378349,0.0644912022763196,2.5558268229166714,2.914335439641036e-16,0.255582682291667,44.73530592564175,1.8650692894345235,6.449120227632067,0.0,7.817431293654668,24,24,True,False,2.5,4,2.5,42,all_matching_28d,autumn,all_matching,planned,deterministic,0.0,True
2017-10-04 00:00:00+00:00,9.804268086199079,9.804268086199079,7.823759648786273,0.0740142967878058,1.9064941406249991,4.0245584642661925e-16,0.1906494140624998,45.19881794956753,0.0,7.401429678780688,0.0,7.8977739455740785,24,24,True,False,2.5,2,2.5,42,all_matching_28d,autumn,all_matching,planned,deterministic,0.0,True
2017-10-05 00:00:00+00:00,8.853587547723679,8.853587547723679,7.08397749139695,0.067298858410062,1.702311197916666,3.885780586188048e-16,0.17023111979166658,40.92305430966332,5.658155459449404,6.729885841006321,0.0,7.151276349807012,24,24,True,False,2.5,2,2.5,42,all_matching_28d,autumn,all_matching,planned,deterministic,0.0,True
2017-10-06 00:00:00+00:00,10.881543180658253,10.881543180658253,8.903104764811198,0.07194427522205041,1.9064941406250036,4.579669976578771e-16,0.19064941406250024,51.34738911655971,0.0,7.194427522205167,0.0,8.975049040033248,24,24,True,False,2.5,2,2.5,42,all_matching_28d,autumn,all_matching,planned,deterministic,0.0,True
2017-10-07 00:00:00+00:00,19.640997675781286,19.598247675781284,8.2072412109375,0.0654400585937486,11.325566406250033,0.04275000000000036,1.1325566406250032,47.2556640625,0.0748046874999999,6.544005859374996,0.0,8.27268126953125,24,24,True,False,2.5,6,2.5,42,all_matching_28d,autumn,all_matching,planned,deterministic,0.0,True
2017-10-01 00:00:00+00:00,9.167031546107701,8.472681546107701,8.37349777483259,0.0991837712751104,0.0,0.6943500000000002,0.0,48.37598671177456,0.0,9.918377127511159,18.151773499674164,8.4726815461077,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,stochastic,0.0,True
2017-10-02 00:00:00+00:00,9.184921458565848,9.22767145856585,9.111051715959821,0.1166197426060256,0.0,-0.04274999999999973,0.0,52.72390743582589,0.0,11.661974260602676,17.6970823998563,9.227671458565847,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,stochastic,0.0,True
2017-10-03 00:00:00+00:00,7.722214685407371,7.72221468540737,7.613737681361608,0.10847700404575761,4.440892098500626e-15,3.7470027081099033e-16,4.440892098500626e-16,44.190943568638396,0.8397042410714284,10.84770040457589,17.833541800035164,7.722214685407365,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,stochastic,0.0,True
2017-10-04 00:00:00+00:00,7.971763119438004,7.971763119438004,7.8659543677308505,0.1058087517071474,4.440892098500626e-15,3.191891195797325e-16,4.440892098500626e-16,45.5524087226122,0.0,10.580875170714874,17.518311399850063,7.971763119437997,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,stochastic,0.0,True
2017-10-05 00:00:00+00:00,6.822185793108259,6.822185793108259,6.721469545200893,0.1007162479073648,0.0,4.85722573273506e-16,0.0,38.97831940569197,3.3719308035714284,10.071624790736605,17.25273389997892,6.822185793108258,24,24,True,False,2.5,0,2.5,42,all_matching_28d,autumn,all_matching,planned,stochastic,0.0,True
