time,load_kw,pv_kw,price_eur_per_kwh,requested_charge_kw,requested_discharge_kw,charge_kw,discharge_kw,soc_before_kwh,soc_kwh,pv_used_kw,curtailment_kwh,grid_kw,ens_kwh,throughput_kwh,grid_cost_eur,battery_cost_eur,shortage_cost_eur,inventory_adjustment_eur,operating_cost_eur,loss_eur,charge_override_kw,discharge_override_kw,balance_residual_kw,actual_expense_eur,policy,stress,plan_expected_loss_eur,plan_var_eur,plan_cvar_eur,plan_objective_eur,solve_seconds,max_residual,original_solve_seconds,emergency_discharge_kw,reused_original,execution_rule,scenario_mode,grid_limit_kw,seed,experiment,window,risk_weight,tail_tiebreak,forecast_issue_time,forecast_valid_time,forecast_lead_hours,point_forecast_pv_kw,scenario_mean_pv_kw,scenario_min_pv_kw,scenario_max_pv_kw,scenario_p10_pv_kw,scenario_p90_pv_kw,scenario_std_pv_kw,forecast_error_pv_kw,forecast_daylight_proxy,scenario_count,plan_primary_expected_loss_eur,plan_primary_cvar_eur,plan_tail_tiebreak_tolerance_eur,plan_tail_tiebreak_used,scenario_candidate_count,scenario_tail_equivalent_count,scenario_unique_path_count,scenario_sha256,scenario_member_count,scenario_unique_member_count,observation_tied_member_count,tie_tolerance_kw,inside_min_max,inside_p10_p90,inside_min_max_strict,inside_p10_p90_strict,below_ensemble_min,above_ensemble_max,below_p10,above_p90,equal_ensemble_min,equal_ensemble_max,equal_p10,equal_p90,observation_rank_lower,observation_rank_upper,observation_rank_midpoint,observation_pit_lower,observation_pit_upper,observation_pit_midpoint,ideal_below_ensemble_min_fraction,ideal_p10_p90_coverage,ideal_ensemble_range_coverage
2017-01-02 03:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,1.2824999999999998,1.6624999999999996,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,deterministic,False,8.832724192442328,8.832724192442328,8.832724192442328,8.832724192442328,0.0405056999297812,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 03:00:00+00:00,2017-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.832724192442328,8.832724192442328,0.0,False,29.0,0.0999999999999999,1.0,849f8d7c1c8793ea7912819fd98ad6c9aee769040ea396ba64248648fa4afa7f,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 04:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,1.6624999999999996,2.0424999999999995,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,deterministic,False,8.832724192442328,8.832724192442328,8.832724192442328,8.832724192442328,0.0418275999836623,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 04:00:00+00:00,2017-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.832724192442328,8.832724192442328,0.0,False,29.0,0.0999999999999999,1.0,78a00dcc0397ffe861f87920de0202ee22895ab4bcc5b971bfe93250c27f5b38,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 05:00:00+00:00,2.1,0.0,0.16,0.4000488281250001,0.0,0.3999999999999999,0.0,2.0424999999999995,2.4224999999999994,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,4.882812500017764e-05,0.0,0.0,0.404,deterministic,False,8.832724192442328,8.832724192442328,8.832724192442328,8.832724192442328,0.0412369999103248,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 05:00:00+00:00,2017-01-02 05:00:00+00:00,0.0,4.8828125e-05,4.8828125e-05,4.8828125e-05,4.8828125e-05,4.8828125e-05,4.8828125e-05,0.0,4.8828125e-05,True,1.0,8.832724192442328,8.832724192442328,0.0,False,29.0,0.0999999999999999,1.0,c1bfb05d18754543d568ed51556f7dad17a75adeb199b61b0db8e5559c4a6153,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 06:00:00+00:00,2.5500000000000003,0.0,0.16,0.0,0.0358398437500002,0.0,0.0500000000000002,2.4224999999999994,2.369868421052631,0.0,0.0,2.5,0.0,0.0500000000000002,0.4,0.0005,0.0,0.0094736842105263,0.4005,0.4099736842105264,0.0,0.0,0.0,0.4005,deterministic,False,8.832724876036076,8.832724876036076,8.832724876036076,8.832724876036076,0.0345946999732404,0.0,,0.01416015625,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 06:00:00+00:00,2017-01-02 06:00:00+00:00,0.0,0.01416015625,0.01416015625,0.01416015625,0.01416015625,0.01416015625,0.01416015625,0.0,0.01416015625,True,1.0,8.832724876036076,8.832724876036076,0.0,False,29.0,0.0999999999999999,1.0,029035e60a91708f45a2f5dbcc6df08a239889936d9dbbbb2eb15a798301fecc,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 07:00:00+00:00,2.5500000000000003,0.0,0.16,0.0535737537202378,0.0,0.0,0.0500000000000002,2.369868421052631,2.3172368421052623,0.0,0.0,2.5,0.0,0.0500000000000002,0.4,0.0005,0.0,0.0094736842105263,0.4005,0.4099736842105264,0.0535737537202378,0.0,0.0,0.4005,deterministic,False,8.832944534969595,8.832944534969595,8.832944534969595,8.832944534969595,0.0348081000847741,0.0,,0.0500000000000002,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 07:00:00+00:00,2017-01-02 07:00:00+00:00,0.0,0.1035737537202381,0.1035737537202381,0.1035737537202381,0.1035737537202381,0.1035737537202381,0.1035737537202381,0.0,0.1035737537202381,True,1.0,8.832944534969595,8.832944534969595,0.0,False,29.0,0.0999999999999999,1.0,5b942b5bddccbb513cc51d95081e80ed732de63038d8bb4753f92a812c7531df,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 08:00:00+00:00,2.5500000000000003,0.0498046875,0.175,0.0,0.0,0.0,0.0001953125000002,2.3172368421052623,2.317031249999999,0.0498046875,0.0,2.5,0.0,0.0001953125000002,0.4375,1.9531250000026644e-06,0.0,3.700657894738946e-05,0.437501953125,0.4375389597039474,0.0,0.0,0.0,0.437501953125,deterministic,False,8.835003638056001,8.835003638056001,8.835003638056001,8.835003638056001,0.0394072000635787,8.881784197001252e-16,,0.0001953125000002,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 08:00:00+00:00,2017-01-02 08:00:00+00:00,0.0,0.3536446707589286,0.3536446707589286,0.3536446707589286,0.3536446707589286,0.3536446707589286,0.3536446707589286,0.0,0.3038399832589286,True,1.0,8.835003638056001,8.835003638056001,0.0,False,29.0,0.0999999999999999,1.0,9d89c9232759cc89829a6fd4528ecf90600ca9d84e84899750bd343b5a539f8c,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 09:00:00+00:00,2.1,0.1552734375,0.175,0.0,0.0,0.0,0.0,2.317031249999999,2.317031249999999,0.1552734375,0.0,1.9447265625,0.0,0.0,0.3403271484375,0.0,0.0,-0.0,0.3403271484375,0.3403271484375,0.0,0.0,0.0,0.3403271484375,deterministic,False,8.838534581245854,8.838534581245854,8.838534581245854,8.838534581245854,0.0422570999944582,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 09:00:00+00:00,2017-01-02 09:00:00+00:00,0.0,0.6747791108630952,0.6747791108630952,0.6747791108630952,0.6747791108630952,0.6747791108630952,0.6747791108630952,0.0,0.5195056733630952,True,1.0,8.838534581245854,8.838534581245854,0.0,False,29.0,0.0999999999999999,1.0,0a9b0fe40886c4c5f465d5782b92f2d15751aa0e056671f32197ce65337dda97,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 10:00:00+00:00,2.1,0.1953125,0.175,0.0,0.0,0.0,0.0,2.317031249999999,2.317031249999999,0.1953125,0.0,1.9046875,0.0,0.0,0.3333203125,0.0,0.0,-0.0,0.3333203125,0.3333203125,0.0,0.0,0.0,0.3333203125,deterministic,False,8.845305414579187,8.845305414579187,8.845305414579187,8.845305414579187,0.069022599956952,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 10:00:00+00:00,2017-01-02 10:00:00+00:00,0.0,1.0505359468005953,1.0505359468005953,1.0505359468005953,1.0505359468005953,1.0505359468005953,1.0505359468005953,0.0,0.8552234468005953,True,1.0,8.845305414579187,8.845305414579187,0.0,False,29.0,0.0999999999999999,1.0,24eebacbea932c805a38534d41d3bcf81666008b576c7241e97c42ee13092423,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 11:00:00+00:00,2.1,0.705078125,0.175,0.0,0.0,0.0,0.0,2.317031249999999,2.317031249999999,0.705078125,0.0,1.394921875,0.0,0.0,0.244111328125,0.0,0.0,-0.0,0.244111328125,0.244111328125,0.0,0.0,0.0,0.244111328125,deterministic,False,8.86213891067294,8.86213891067294,8.86213891067294,8.86213891067294,0.0395931999664753,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 11:00:00+00:00,2017-01-02 11:00:00+00:00,0.0,1.2465297154017856,1.2465297154017856,1.2465297154017856,1.2465297154017856,1.2465297154017856,1.2465297154017856,0.0,0.5414515904017856,True,1.0,8.86213891067294,8.86213891067294,0.0,False,29.0,0.0999999999999999,1.0,ad0c09f80f0f8c5403e1758449cfcfa71926a6b858626740b0300db9b6f84f4c,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 12:00:00+00:00,2.1,1.57421875,0.175,0.0412325530108183,0.0,0.0412325530108183,0.0,2.317031249999999,2.356202175360276,1.57421875,0.0,0.5670138030108185,0.0,0.0412325530108183,0.0992274155268932,0.0004123255301081,0.0,-0.0070507665648498,0.0996397410570014,0.0925889744921515,0.0,0.0,6.938893903907227e-17,0.0996397410570014,deterministic,False,8.879027338407314,8.879027338407314,8.879027338407314,8.879027338407314,0.0406094999052584,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 12:00:00+00:00,2017-01-02 12:00:00+00:00,0.0,1.3270763578869047,1.3270763578869047,1.3270763578869047,1.3270763578869047,1.3270763578869047,1.3270763578869047,0.0,-0.2471423921130953,True,1.0,8.879027338407314,8.879027338407314,0.0,False,29.0,0.0999999999999999,1.0,684477d9bd1f8854909a2617f2cee70b8b51da529714939df83b4afc0934e830,1.0,1.0,0.0,1e-09,False,False,False,False,False,True,False,True,False,False,False,False,2.0,2.0,2.0,0.5,1.0,0.75,0.5,0.0,0.0
2017-01-02 13:00:00+00:00,2.1,0.375,0.175,0.107896205357143,0.0,0.107896205357143,0.0,2.356202175360276,2.458703570449562,0.375,0.0,1.8328962053571431,0.0,0.107896205357143,0.3207568359375,0.0010789620535714,0.0,-0.0184502511160714,0.3218357979910715,0.303385546875,0.0,0.0,0.0,0.3218357979910715,deterministic,False,8.875998503889122,8.875998503889122,8.875998503889122,8.875998503889122,0.0429821000434458,8.881784197001252e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 13:00:00+00:00,2017-01-02 13:00:00+00:00,0.0,1.1002383277529764,1.1002383277529764,1.1002383277529764,1.1002383277529764,1.1002383277529764,1.1002383277529764,0.0,0.7252383277529764,True,1.0,8.875998503889122,8.875998503889122,0.0,False,29.0,0.0999999999999999,1.0,840cd6604d1e04dd428edfd714bbbcc1bfb8a99857af52d4bdde050cda672115,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 14:00:00+00:00,2.1,0.0302734375,0.175,0.0,0.0,0.0,0.0,2.458703570449562,2.458703570449562,0.0302734375,0.0,2.0697265625,0.0,0.0,0.3622021484375,0.0,0.0,-0.0,0.3622021484375,0.3622021484375,0.0,0.0,0.0,0.3622021484375,deterministic,False,8.859697104149538,8.859697104149538,8.859697104149538,8.859697104149538,0.0411715999944135,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 14:00:00+00:00,2017-01-02 14:00:00+00:00,0.0,0.6796212332589285,0.6796212332589285,0.6796212332589285,0.6796212332589285,0.6796212332589285,0.6796212332589285,0.0,0.6493477957589285,True,1.0,8.859697104149538,8.859697104149538,0.0,False,29.0,0.0999999999999999,1.0,769fb10b5f696667f5158c05f643c0ca31af053e31c79a1813047ccd3013d9ac,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 15:00:00+00:00,2.1,0.0,0.175,0.0,0.0,0.0,0.0,2.458703570449562,2.458703570449562,0.0,0.0,2.1,0.0,0.0,0.3675,0.0,0.0,-0.0,0.3675,0.3675,0.0,0.0,0.0,0.3675,deterministic,False,8.877010743472454,8.877010743472454,8.877010743472454,8.877010743472454,0.0407198000466451,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 15:00:00+00:00,2017-01-02 15:00:00+00:00,0.0,0.1114769345238095,0.1114769345238095,0.1114769345238095,0.1114769345238095,0.1114769345238095,0.1114769345238095,0.0,0.1114769345238095,True,1.0,8.877010743472454,8.877010743472454,0.0,False,29.0,0.0999999999999999,1.0,68e1b8a44b74836174def16a755e89ce25529f815a4c4695f5ad34182d6ebe78,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 16:00:00+00:00,2.1,0.0,0.175,0.4035807291666668,0.0,0.3999999999999999,0.0,2.458703570449562,2.838703570449562,0.0,0.0,2.5,0.0,0.3999999999999999,0.4375,0.0039999999999999,0.0,-0.0683999999999999,0.4415,0.3731,0.0035807291666669,0.0,0.0,0.4415,deterministic,False,8.883832439435997,8.883832439435997,8.883832439435997,8.883832439435997,0.0367130000377073,4.440892098500626e-16,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 16:00:00+00:00,2017-01-02 16:00:00+00:00,0.0,0.0035807291666666,0.0035807291666666,0.0035807291666666,0.0035807291666666,0.0035807291666666,0.0035807291666666,0.0,0.0035807291666666,True,1.0,8.883832439435997,8.883832439435997,0.0,False,29.0,0.0999999999999999,1.0,0aa16f25e2154ddb6fca1dacf6e639e29fad680a40dfa4765967f3f2bd22944c,1.0,1.0,0.0,1e-09,False,False,False,False,True,False,True,False,False,False,False,False,1.0,1.0,1.0,0.0,0.5,0.25,0.5,0.0,0.0
2017-01-02 17:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,2.838703570449562,2.365019359923246,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947368,0.0,0.0,0.0,0.5045,deterministic,False,8.910226083641726,8.910226083641726,8.910226083641726,8.910226083641726,0.0365351000800728,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 17:00:00+00:00,2017-01-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.910226083641726,8.910226083641726,0.0,False,29.0,0.0999999999999999,1.0,670d8f86e17d9194bbc0b8a41fb8c502c9b0038d5718f83c75667154d5e911dc,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 18:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,2.365019359923246,1.89133514939693,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947368,0.0,0.0,0.0,0.5045,deterministic,False,8.909128372365242,8.909128372365242,8.909128372365242,8.909128372365242,0.0378153000492602,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 18:00:00+00:00,2017-01-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.909128372365242,8.909128372365242,0.0,False,29.0,0.0999999999999999,1.0,a8f83c5268e9bcb59c7799a176cc811990bedcdaf3ba081c73fadf094009aa30,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 19:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,1.89133514939693,1.4176509388706142,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947368,0.0,0.0,0.0,0.5045,deterministic,False,8.909365214470506,8.909365214470506,8.909365214470506,8.909365214470506,0.0369406000245362,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 19:00:00+00:00,2017-01-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.909365214470506,8.909365214470506,0.0,False,29.0,0.0999999999999999,1.0,4963862f6232510246001ada863f186fd5badc1b312a75d545205332de710aff,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 20:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,1.4176509388706142,0.9439667283442984,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947368,0.0,0.0,0.0,0.5045,deterministic,False,8.909602056575768,8.909602056575768,8.909602056575768,8.909602056575768,0.0379832000471651,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 20:00:00+00:00,2017-01-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.909602056575768,8.909602056575768,0.0,False,29.0,0.0999999999999999,1.0,64296d8b7a39323b3d7ef1460802e498826cea89ed9548119d83bd07b37cae8f,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 21:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,0.9439667283442984,0.4702825178179823,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947369,0.0,0.0,0.0,0.5045,deterministic,False,8.909838898681032,8.909838898681032,8.909838898681032,8.909838898681032,0.0384805999929085,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 21:00:00+00:00,2017-01-02 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.909838898681032,8.909838898681032,0.0,False,29.0,0.0999999999999999,1.0,e0860a9ca0d982b90a7918d5cba1e1076f14f7461506592454de8e8172b848aa,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 22:00:00+00:00,2.95,0.0,0.16,0.0,0.4467683919270828,0.0,0.4467683919270831,0.4702825178179823,5.551115123125783e-17,0.0,0.0,2.5,0.0032316080729168,0.4467683919270831,0.4,0.0044676839192708,0.0323160807291689,0.0846508532072368,0.4367837646484397,0.5214346178556766,0.0,0.0,0.0,0.4044676839192708,deterministic,False,8.910075740786299,8.910075740786299,8.910075740786299,8.910075740786299,0.0391754999291151,3.885780586188048e-16,,2.7755575615628914e-16,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 22:00:00+00:00,2017-01-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.910075740786299,8.910075740786299,0.0,False,29.0,0.0999999999999999,1.0,e4aad8fd8a2b2202e1ba90627fef7fbd984b7e5a79796c675a3c4eae813687d9,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-02 23:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,5.551115123125783e-17,0.3799999999999999,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,deterministic,False,8.881104075254827,8.881104075254827,8.881104075254827,8.881104075254827,0.0386363000143319,0.0,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-02 23:00:00+00:00,2017-01-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,8.881104075254827,8.881104075254827,0.0,False,29.0,0.0999999999999999,1.0,bd7ad546531f0d5bd99c957425a119a3f777576ca9d6771c294e394a5c7bacf7,1.0,1.0,1.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,2.0,1.5,0.0,1.0,0.5,0.5,0.0,0.0
2017-01-01 00:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.0,4.1425,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,stochastic,False,9.986733170086792,10.754745033443498,10.900573418589648,9.986733170086792,0.297563900006935,7.194245199571014e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.986733170086792,10.900573418589648,0.0,False,29.0,1.1999999999999995,10.0,94d49a0645eb19ab96b00a93c8afa9b84000e4a2c229ef0c31db106ee954a18c,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-01-01 01:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.1425,4.285,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,stochastic,False,10.122289220420193,10.845166865547402,10.882102057273633,10.122289220420193,0.3372857000213116,3.1308289294429414e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-01 01:00:00+00:00,2017-01-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,10.122289220420193,10.882102057273633,0.0,False,29.0,1.1999999999999995,11.0,65963112040ed68a7410871a080c4d7f7b42de3007097c3691f5862ffa346182,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-01-01 02:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.285,4.4275,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,stochastic,False,9.952859809889778,10.723977383052098,10.791426951798185,9.952859809889778,0.341413400019519,5.728750807065809e-14,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-01 02:00:00+00:00,2017-01-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.952859809889778,10.791426951798185,0.0,False,29.0,1.1999999999999995,10.0,1ca3a7271b1f89e0dff4b525791b6751f6c62a392c0a40436b969fac2b20e44d,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-01-01 03:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.4275,4.57,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,stochastic,False,9.854969612304943,10.779220178053585,10.779220178053585,9.854969612304943,0.2510137000354007,5.440092820663267e-15,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-01 03:00:00+00:00,2017-01-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.854969612304943,10.779220178053585,0.0,False,29.0,1.1999999999999995,10.0,c41e4b400dfc13bbe3b690d90024ea02a334b5065efe2d1d908ad86c22337c74,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
2017-01-01 04:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.57,4.7125,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,stochastic,False,9.96930861634452,10.610017029286826,10.742285417896868,9.96930861634452,0.2682996999938041,3.552713678800501e-15,,0.0,False,deficit_discharge,sampled,2.5,42,deficit_discharge_48h,winter,0.0,True,2017-01-01 04:00:00+00:00,2017-01-01 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.96930861634452,10.742285417896868,0.0,False,29.0,1.1999999999999995,7.0,02e675a12c329b1dcf562e84fd79f40026fcb7f77de0040d854cd15eda6108ff,12.0,1.0,12.0,1e-09,True,True,False,False,False,False,False,False,True,True,True,True,1.0,13.0,7.0,0.0,1.0,0.5,0.0769230769230769,0.6923076923076923,0.8461538461538461
