experiment,window,grid_limit_kw,seed,forecast_lead_hours,population,sample_count,mae_kw,bias_forecast_minus_actual_kw,rmse_kw,p10_p90_coverage,ensemble_range_coverage,below_ensemble_min_fraction,mean_p10_p90_width_kw
seed_repeat,winter,2.5,99,6,daylight_proxy,12,0.28443671332465276,0.22073945545014875,0.4023807615370178,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.7916317894345237
seed_repeat,winter,2.5,99,7,all_hours,24,0.14221835666232638,0.11036972772507438,0.2845261651018324,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.3914823986235119
seed_repeat,winter,2.5,99,7,daylight_proxy,12,0.28443671332465276,0.2207394554501488,0.40238076153701774,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.7829647972470238
seed_repeat,winter,2.5,99,8,all_hours,24,0.14220382448226684,0.11035519554501487,0.28452086611399174,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.3522193545386905
seed_repeat,winter,2.5,99,8,daylight_proxy,12,0.2844076489645337,0.22071039109002974,0.4023732676365467,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.704438709077381
seed_repeat,winter,2.5,99,9,all_hours,24,0.1430350651816716,0.11118643624441964,0.28537811497770854,1.0,1.0,0.0,0.35562279110863093
seed_repeat,winter,2.5,99,9,daylight_proxy,12,0.2860701303633432,0.22237287248883927,0.4035856006059439,1.0,1.0,0.0,0.711245582217262
seed_repeat,winter,2.5,99,10,all_hours,24,0.1453485882471478,0.11349995930989581,0.2893371526243821,0.875,0.9583333333333334,0.041666666666666664,0.3486531575520833
seed_repeat,winter,2.5,99,10,daylight_proxy,12,0.2906971764942956,0.22699991861979163,0.40918452533981536,0.75,0.9166666666666666,0.08333333333333333,0.6973063151041666
seed_repeat,winter,2.5,99,11,all_hours,24,0.14936237637958827,0.1175137474423363,0.30032433708802264,0.9166666666666666,1.0,0.0,0.3887910388764881
seed_repeat,winter,2.5,99,11,daylight_proxy,12,0.2987247527591766,0.2350274948846726,0.4247227506205907,0.8333333333333334,1.0,0.0,0.7775820777529762
seed_repeat,winter,2.5,99,12,all_hours,24,0.13513537210131446,0.10328674316406246,0.264443671967198,0.875,1.0,0.0,0.3914242699032739
seed_repeat,winter,2.5,99,12,daylight_proxy,12,0.2702707442026289,0.20657348632812497,0.37397982737975316,0.75,1.0,0.0,0.7828485398065476
seed_repeat,winter,2.5,99,13,all_hours,24,0.1310665554470486,0.07862272716703866,0.2598499086517071,0.9583333333333334,1.0,0.0,0.4103190104166667
seed_repeat,winter,2.5,99,13,daylight_proxy,12,0.2621331108940972,0.15724545433407736,0.367483264996654,0.9166666666666666,1.0,0.0,0.8206380208333334
seed_repeat,winter,2.5,99,14,all_hours,24,0.14536050463479663,0.12476530529203868,0.28870643747057523,0.9583333333333334,1.0,0.0,0.3867739722842263
seed_repeat,winter,2.5,99,14,daylight_proxy,12,0.2907210092695932,0.24953061058407736,0.4082925594153074,0.9166666666666666,1.0,0.0,0.7735479445684524
seed_repeat,winter,2.5,99,15,all_hours,24,0.16933860173301088,0.14874340239025297,0.31732140908006157,0.875,0.9166666666666666,0.08333333333333333,0.38707333519345233
seed_repeat,winter,2.5,99,15,daylight_proxy,12,0.33867720346602176,0.297486804780506,0.44876024035236406,0.75,0.8333333333333334,0.16666666666666666,0.7741466703869047
seed_repeat,winter,2.5,99,16,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.33949497767857145
seed_repeat,winter,2.5,99,16,daylight_proxy,12,0.33954913426959327,0.2983587355840774,0.4489666251598163,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6789899553571428
seed_repeat,winter,2.5,99,17,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.875,0.9166666666666666,0.08333333333333333,0.34722900390625
seed_repeat,winter,2.5,99,17,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.75,0.8333333333333334,0.16666666666666666,0.6944580078125
seed_repeat,winter,2.5,99,18,all_hours,24,0.16977456713479663,0.1491793677920387,0.3174673451769449,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.3536580403645833
seed_repeat,winter,2.5,99,18,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.7073160807291666
seed_repeat,winter,2.5,99,19,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.36930629185267855
seed_repeat,winter,2.5,99,19,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.7386125837053572
seed_repeat,winter,2.5,99,20,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.7083333333333334,0.9166666666666666,0.08333333333333333,0.3555530366443453
seed_repeat,winter,2.5,99,20,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.4166666666666667,0.8333333333333334,0.16666666666666666,0.7111060732886904
seed_repeat,winter,2.5,99,21,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.3404134114583333
seed_repeat,winter,2.5,99,21,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6808268229166669
seed_repeat,winter,2.5,99,22,all_hours,24,0.16977456713479663,0.1491793677920387,0.3174673451769449,0.875,0.9166666666666666,0.08333333333333333,0.36572265625
seed_repeat,winter,2.5,99,22,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.75,0.8333333333333334,0.16666666666666666,0.7314453125000001
seed_repeat,winter,2.5,99,23,all_hours,24,0.17513258192274303,0.1565060085720486,0.32909650729344936,0.875,0.9583333333333334,0.041666666666666664,0.3410610622829861
seed_repeat,winter,2.5,99,23,daylight_proxy,12,0.3502651638454861,0.31301201714409727,0.4654127439440123,0.75,0.9166666666666666,0.08333333333333333,0.6821221245659722
stress,winter,2.5,42,0,all_hours,48,0.6174756731305804,0.6174756731305804,0.9241275582250069,0.5,0.5,0.5,0.3372730073474703
stress,winter,2.5,42,0,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.6745460146949406
stress,winter,2.5,42,1,all_hours,48,0.6174756731305804,0.6174756731305804,0.924127558225007,0.5,0.5,0.5,0.37090919131324407
stress,winter,2.5,42,1,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.7418183826264881
stress,winter,2.5,42,2,all_hours,48,0.6174756731305804,0.6174756731305804,0.9241275582250069,0.5,0.5,0.5,0.3873261951264881
stress,winter,2.5,42,2,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.7746523902529763
stress,winter,2.5,42,3,all_hours,48,0.6174756731305804,0.6174756731305804,0.9241275582250069,0.5,0.5,0.5,0.33982921781994047
stress,winter,2.5,42,3,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.6796584356398809
stress,winter,2.5,42,4,all_hours,48,0.6174756731305804,0.6174756731305804,0.9241275582250069,0.5,0.5,0.5,0.37579636346726186
stress,winter,2.5,42,4,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.7515927269345238
stress,winter,2.5,42,5,all_hours,48,0.6174756731305804,0.6174756731305804,0.924127558225007,0.5,0.5,0.5,0.40856788271949407
stress,winter,2.5,42,5,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.8171357654389881
stress,winter,2.5,42,6,all_hours,48,0.6174756731305804,0.6174756731305804,0.9241275582250069,0.5,0.5,0.5,0.36776878720238093
stress,winter,2.5,42,6,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.7355375744047619
stress,winter,2.5,42,7,all_hours,48,0.6174756731305804,0.6174756731305804,0.9241275582250069,0.5,0.5,0.5,0.38841029575892855
stress,winter,2.5,42,7,daylight_proxy,24,1.2349513462611608,1.2349513462611608,1.306913726204537,0.0,0.0,1.0,0.7768205915178571
stress,winter,2.5,42,8,all_hours,48,0.6173783075241815,0.6173783075241815,0.9240378312302615,0.5,0.5,0.5,0.37861705961681547
stress,winter,2.5,42,8,daylight_proxy,24,1.234756615048363,1.234756615048363,1.3067868330716568,0.0,0.0,1.0,0.7572341192336309
stress,winter,2.5,42,9,all_hours,48,0.6170080275762649,0.6170080275762649,0.923606016322209,0.5,0.5,0.5,0.41680472237723215
stress,winter,2.5,42,9,daylight_proxy,24,1.2340160551525299,1.2340160551525299,1.3061761545722541,0.0,0.0,1.0,0.8336094447544643
stress,winter,2.5,42,10,all_hours,48,0.6163930257161457,0.6163930257161457,0.9226977996708392,0.5,0.5,0.5,0.38441394624255953
stress,winter,2.5,42,10,daylight_proxy,24,1.2327860514322915,1.2327860514322915,1.304891742266314,0.0,0.0,1.0,0.7688278924851191
stress,winter,2.5,42,11,all_hours,48,0.6140286400204613,0.6140286400204613,0.9183016018433426,0.5,0.5,0.5,0.37158639090401785
stress,winter,2.5,42,11,daylight_proxy,24,1.2280572800409226,1.2280572800409226,1.2986745796757933,0.0,0.0,1.0,0.7431727818080357
stress,winter,2.5,42,12,all_hours,48,0.6119976225353422,0.6119976225353422,0.9140797652571981,0.5,0.5,0.5,0.4019615536644345
stress,winter,2.5,42,12,daylight_proxy,24,1.2239952450706846,1.2239952450706846,1.2927040011175446,0.0,0.0,1.0,0.803923107328869
stress,winter,2.5,42,13,all_hours,48,0.6138650076729911,0.6138650076729911,0.9180002974206388,0.5,0.5,0.5,0.4172697521391369
stress,winter,2.5,42,13,daylight_proxy,24,1.2277300153459823,1.2277300153459823,1.2982484708748023,0.0,0.0,1.0,0.8345395042782738
stress,winter,2.5,42,14,all_hours,48,0.6185801188151041,0.6185801188151041,0.9262083560356121,0.5,0.5,0.5,0.3923761276971726
stress,winter,2.5,42,14,daylight_proxy,24,1.2371602376302084,1.2371602376302084,1.309856418688851,0.0,0.0,1.0,0.7847522553943452
stress,winter,2.5,42,15,all_hours,48,0.6188094366164435,0.6188094366164435,0.9265266068206791,0.5,0.5,0.5,0.35798863002232134
stress,winter,2.5,42,15,daylight_proxy,24,1.237618873232887,1.237618873232887,1.3103064932653288,0.0,0.0,1.0,0.7159772600446428
stress,winter,2.5,42,16,all_hours,48,0.6187978108723958,0.6187978108723958,0.926515833996132,0.5,0.5,0.5,0.330595470610119
stress,winter,2.5,42,16,daylight_proxy,24,1.2375956217447917,1.2375956217447917,1.3102912581907489,0.0,0.0,1.0,0.6611909412202381
stress,winter,2.5,42,17,all_hours,48,0.6187978108723958,0.6187978108723958,0.926515833996132,0.5,0.5,0.5,0.33580089750744047
stress,winter,2.5,42,17,daylight_proxy,24,1.2375956217447917,1.2375956217447917,1.3102912581907489,0.0,0.0,1.0,0.671601795014881
stress,winter,2.5,42,18,all_hours,48,0.6187978108723958,0.6187978108723958,0.926515833996132,0.5,0.5,0.5,0.3370419456845238
stress,winter,2.5,42,18,daylight_proxy,24,1.2375956217447917,1.2375956217447917,1.3102912581907489,0.0,0.0,1.0,0.6740838913690476
stress,winter,2.5,42,19,all_hours,48,0.6187978108723958,0.6187978108723958,0.926515833996132,0.5,0.5,0.5,0.3402462913876488
stress,winter,2.5,42,19,daylight_proxy,24,1.2375956217447917,1.2375956217447917,1.3102912581907489,0.0,0.0,1.0,0.6804925827752976
stress,winter,2.5,42,20,all_hours,48,0.6187978108723958,0.6187978108723958,0.926515833996132,0.5,0.5,0.5,0.36336408342633925
stress,winter,2.5,42,20,daylight_proxy,24,1.2375956217447917,1.2375956217447917,1.3102912581907489,0.0,0.0,1.0,0.7267281668526785
stress,winter,2.5,42,21,all_hours,48,0.6187978108723958,0.6187978108723958,0.926515833996132,0.5,0.5,0.5,0.3609197707403274
stress,winter,2.5,42,21,daylight_proxy,24,1.2375956217447917,1.2375956217447917,1.3102912581907489,0.0,0.0,1.0,0.7218395414806548
stress,winter,2.5,42,22,all_hours,48,0.6187978108723958,0.6187978108723958,0.926515833996132,0.5,0.5,0.5,0.3397899809337797
stress,winter,2.5,42,22,daylight_proxy,24,1.2375956217447917,1.2375956217447917,1.3102912581907489,0.0,0.0,1.0,0.6795799618675596
stress,winter,2.5,42,23,all_hours,48,0.6342152913411457,0.6342152913411457,0.9541022838070793,0.5,0.5,0.5,0.31055026584201384
stress,winter,2.5,42,23,daylight_proxy,24,1.2684305826822915,1.2684305826822915,1.3493043896511154,0.0,0.0,1.0,0.6211005316840277
pure_cvar_ties,winter,2.5,42,0,all_hours,24,0.14221835666232638,0.1103697277250744,0.2845261651018324,1.0,1.0,0.0,0.3791998000372024
pure_cvar_ties,winter,2.5,42,0,daylight_proxy,12,0.2844367133246527,0.22073945545014875,0.40238076153701774,1.0,1.0,0.0,0.7583996000744048
pure_cvar_ties,winter,2.5,42,1,all_hours,24,0.14221835666232638,0.11036972772507438,0.2845261651018324,1.0,1.0,0.0,0.4049915132068452
pure_cvar_ties,winter,2.5,42,1,daylight_proxy,12,0.2844367133246527,0.22073945545014875,0.40238076153701774,1.0,1.0,0.0,0.8099830264136904
pure_cvar_ties,winter,2.5,42,2,all_hours,24,0.14221835666232638,0.11036972772507438,0.2845261651018324,1.0,1.0,0.0,0.41391136532738093
pure_cvar_ties,winter,2.5,42,2,daylight_proxy,12,0.2844367133246527,0.22073945545014875,0.40238076153701774,1.0,1.0,0.0,0.827822730654762
pure_cvar_ties,winter,2.5,42,3,all_hours,24,0.14221835666232638,0.11036972772507438,0.2845261651018324,1.0,1.0,0.0,0.355561755952381
pure_cvar_ties,winter,2.5,42,3,daylight_proxy,12,0.2844367133246527,0.22073945545014875,0.40238076153701774,1.0,1.0,0.0,0.711123511904762
pure_cvar_ties,winter,2.5,42,4,all_hours,24,0.14221835666232638,0.1103697277250744,0.2845261651018324,1.0,1.0,0.0,0.34084937686011907
pure_cvar_ties,winter,2.5,42,4,daylight_proxy,12,0.2844367133246527,0.22073945545014875,0.40238076153701774,1.0,1.0,0.0,0.681698753720238
pure_cvar_ties,winter,2.5,42,5,all_hours,24,0.14221835666232638,0.11036972772507438,0.2845261651018324,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.37958635602678575
pure_cvar_ties,winter,2.5,42,5,daylight_proxy,12,0.2844367133246527,0.22073945545014875,0.40238076153701774,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.7591727120535715
pure_cvar_ties,winter,2.5,42,6,all_hours,24,0.14221835666232638,0.11036972772507438,0.2845261651018324,0.9583333333333334,1.0,0.0,0.3647257486979167
pure_cvar_ties,winter,2.5,42,6,daylight_proxy,12,0.28443671332465276,0.22073945545014875,0.4023807615370178,0.9166666666666666,1.0,0.0,0.7294514973958334
pure_cvar_ties,winter,2.5,42,7,all_hours,24,0.14221835666232638,0.11036972772507438,0.2845261651018324,0.9166666666666666,0.9583333333333334,0.041666666666666664,0.41653006417410715
pure_cvar_ties,winter,2.5,42,7,daylight_proxy,12,0.28443671332465276,0.2207394554501488,0.40238076153701774,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.8330601283482143
pure_cvar_ties,winter,2.5,42,8,all_hours,24,0.14220382448226684,0.11035519554501487,0.28452086611399174,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.3689778645833333
pure_cvar_ties,winter,2.5,42,8,daylight_proxy,12,0.2844076489645337,0.22071039109002974,0.4023732676365467,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.7379557291666666
pure_cvar_ties,winter,2.5,42,9,all_hours,24,0.1430350651816716,0.11118643624441964,0.28537811497770854,1.0,1.0,0.0,0.4029541015625
pure_cvar_ties,winter,2.5,42,9,daylight_proxy,12,0.2860701303633432,0.22237287248883927,0.4035856006059439,1.0,1.0,0.0,0.805908203125
pure_cvar_ties,winter,2.5,42,10,all_hours,24,0.1453485882471478,0.11349995930989581,0.2893371526243821,0.9583333333333334,1.0,0.0,0.3964872814360119
pure_cvar_ties,winter,2.5,42,10,daylight_proxy,12,0.2906971764942956,0.22699991861979163,0.40918452533981536,0.9166666666666666,1.0,0.0,0.7929745628720241
pure_cvar_ties,winter,2.5,42,11,all_hours,24,0.14936237637958827,0.1175137474423363,0.30032433708802264,0.9583333333333334,1.0,0.0,0.36770484561011907
pure_cvar_ties,winter,2.5,42,11,daylight_proxy,12,0.2987247527591766,0.2350274948846726,0.4247227506205907,0.9166666666666666,1.0,0.0,0.735409691220238
pure_cvar_ties,winter,2.5,42,12,all_hours,24,0.13513537210131446,0.10328674316406246,0.264443671967198,0.9583333333333334,1.0,0.0,0.41948590959821425
pure_cvar_ties,winter,2.5,42,12,daylight_proxy,12,0.2702707442026289,0.20657348632812497,0.37397982737975316,0.9166666666666666,1.0,0.0,0.8389718191964287
pure_cvar_ties,winter,2.5,42,13,all_hours,24,0.1310665554470486,0.07862272716703866,0.2598499086517071,0.9583333333333334,1.0,0.0,0.3990885416666667
pure_cvar_ties,winter,2.5,42,13,daylight_proxy,12,0.2621331108940972,0.15724545433407736,0.367483264996654,0.9166666666666666,1.0,0.0,0.7981770833333334
pure_cvar_ties,winter,2.5,42,14,all_hours,24,0.14536050463479663,0.12476530529203868,0.28870643747057523,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.3637288411458333
pure_cvar_ties,winter,2.5,42,14,daylight_proxy,12,0.2907210092695932,0.24953061058407736,0.4082925594153074,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.7274576822916669
pure_cvar_ties,winter,2.5,42,15,all_hours,24,0.16933860173301088,0.14874340239025297,0.31732140908006157,0.9583333333333334,0.9583333333333334,0.041666666666666664,0.3452555338541667
pure_cvar_ties,winter,2.5,42,15,daylight_proxy,12,0.33867720346602176,0.297486804780506,0.44876024035236406,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.6905110677083334
pure_cvar_ties,winter,2.5,42,16,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.875,0.9166666666666666,0.08333333333333333,0.3262532552083333
pure_cvar_ties,winter,2.5,42,16,daylight_proxy,12,0.33954913426959327,0.2983587355840774,0.4489666251598163,0.75,0.8333333333333334,0.16666666666666666,0.6525065104166666
pure_cvar_ties,winter,2.5,42,17,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.8333333333333334,0.875,0.125,0.35437883649553575
pure_cvar_ties,winter,2.5,42,17,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.6666666666666666,0.75,0.25,0.7087576729910715
pure_cvar_ties,winter,2.5,42,18,all_hours,24,0.16977456713479663,0.1491793677920387,0.3174673451769449,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.32734026227678575
pure_cvar_ties,winter,2.5,42,18,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6546805245535715
pure_cvar_ties,winter,2.5,42,19,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.875,0.9166666666666666,0.08333333333333333,0.30637032645089285
pure_cvar_ties,winter,2.5,42,19,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.75,0.8333333333333334,0.16666666666666666,0.6127406529017857
pure_cvar_ties,winter,2.5,42,20,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.32382056826636907
pure_cvar_ties,winter,2.5,42,20,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.6476411365327381
pure_cvar_ties,winter,2.5,42,21,all_hours,24,0.16977456713479663,0.14917936779203866,0.3174673451769449,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.36248488653273814
pure_cvar_ties,winter,2.5,42,21,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.7249697730654763
pure_cvar_ties,winter,2.5,42,22,all_hours,24,0.16977456713479663,0.1491793677920387,0.3174673451769449,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.35376848493303575
pure_cvar_ties,winter,2.5,42,22,daylight_proxy,12,0.3395491342695933,0.2983587355840774,0.4489666251598163,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.7075369698660715
pure_cvar_ties,winter,2.5,42,23,all_hours,24,0.17513258192274303,0.1565060085720486,0.32909650729344936,0.8333333333333334,0.9166666666666666,0.08333333333333333,0.3020765516493056
pure_cvar_ties,winter,2.5,42,23,daylight_proxy,12,0.3502651638454861,0.31301201714409727,0.4654127439440123,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6041531032986112
grid_capacity,summer,2.0,42,0,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.7916666666666666,0.0,0.7581670851934526
grid_capacity,summer,2.0,42,0,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.6666666666666666,0.0,1.2127418154761906
grid_capacity,summer,2.0,42,1,all_hours,24,0.1722739567832341,-0.15585172138516862,0.3395542060450922,0.8333333333333334,0.8333333333333334,0.0,0.8322056361607143
grid_capacity,summer,2.0,42,1,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.7333333333333333,0.7333333333333333,0.0,1.330877976190476
grid_capacity,summer,2.0,42,2,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.8333333333333334,0.875,0.0,0.8250935872395834
grid_capacity,summer,2.0,42,2,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.7333333333333333,0.8,0.0,1.319945126488095
grid_capacity,summer,2.0,42,3,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.7916666666666666,0.9166666666666666,0.0,0.800508045014881
grid_capacity,summer,2.0,42,3,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.6666666666666666,0.8666666666666667,0.0,1.280305989583333
grid_capacity,summer,2.0,42,4,all_hours,24,0.17227395678323412,-0.15585172138516865,0.3395542060450922,0.8333333333333334,0.9166666666666666,0.0,0.7896292550223215
grid_capacity,summer,2.0,42,4,daylight_proxy,15,0.27563833085317463,-0.24936275421626983,0.4295058720770423,0.7333333333333333,0.8666666666666667,0.0,1.2634068080357141
grid_capacity,summer,2.0,42,5,all_hours,24,0.16951981801835317,-0.15165482778397815,0.3391454658200431,0.9166666666666666,0.9583333333333334,0.0,0.8048531668526785
grid_capacity,summer,2.0,42,5,daylight_proxy,15,0.2712317088293651,-0.24264772445436505,0.4289888520440484,0.8666666666666667,0.9333333333333333,0.0,1.2874627976190474
grid_capacity,summer,2.0,42,6,all_hours,24,0.16606309678819445,-0.14310409303695437,0.3380980136503174,0.875,0.9583333333333334,0.0,0.8504813058035715
grid_capacity,summer,2.0,42,6,daylight_proxy,15,0.26570095486111106,-0.22896654885912693,0.427663918205481,0.8,0.9333333333333333,0.0,1.3607700892857144
grid_capacity,summer,2.0,42,7,all_hours,24,0.16744539775545633,-0.1320247589595734,0.3386411466661619,0.875,0.9583333333333334,0.0,0.8455113002232143
grid_capacity,summer,2.0,42,7,daylight_proxy,15,0.26791263640873014,-0.21123961433531743,0.42835093316648293,0.8,0.9333333333333333,0.0,1.3528180803571432
grid_capacity,summer,2.0,42,8,all_hours,24,0.16474754696800595,-0.10478854709201389,0.3360272675842773,0.9583333333333334,1.0,0.0,0.8508387974330356
grid_capacity,summer,2.0,42,8,daylight_proxy,15,0.2635960751488095,-0.16766167534722223,0.4250446085956729,0.9333333333333333,1.0,0.0,1.3610398065476192
grid_capacity,summer,2.0,42,9,all_hours,24,0.19578111436631943,-0.06841450040302577,0.3741736480131735,0.875,1.0,0.0,0.8180193219866072
grid_capacity,summer,2.0,42,9,daylight_proxy,15,0.3132497829861111,-0.10946320064484126,0.47329638725430595,0.8,1.0,0.0,1.308505394345238
grid_capacity,summer,2.0,42,10,all_hours,24,0.23396790519593255,0.02729443746899803,0.47720177226465543,0.9583333333333334,1.0,0.0,0.8028651646205359
grid_capacity,summer,2.0,42,10,daylight_proxy,15,0.37434864831349207,0.04367109995039685,0.6036178015301114,0.9333333333333333,1.0,0.0,1.282914806547619
grid_capacity,summer,2.0,42,11,all_hours,24,0.3036420549665178,0.10410572839161707,0.596794608521288,0.8333333333333334,0.9583333333333334,0.041666666666666664,0.8062191917782738
grid_capacity,summer,2.0,42,11,daylight_proxy,15,0.4858272879464286,0.1665691654265873,0.7548921032943211,0.7333333333333333,0.9333333333333333,0.06666666666666667,1.289950706845238
grid_capacity,summer,2.0,42,12,all_hours,24,0.3750921340215774,0.18658166310143845,0.7054032138315203,0.875,0.9166666666666666,0.041666666666666664,0.8580060686383928
grid_capacity,summer,2.0,42,12,daylight_proxy,15,0.6001474144345238,0.2985306609623016,0.8922723298041579,0.8,0.8666666666666667,0.06666666666666667,1.3725074404761906
grid_capacity,summer,2.0,42,13,all_hours,24,0.4102561345176092,0.3197342161148314,0.781003155338631,0.8333333333333334,0.875,0.08333333333333333,0.8993559337797619
grid_capacity,summer,2.0,42,13,daylight_proxy,15,0.6564098152281747,0.5115747457837302,0.9878995322593469,0.7333333333333333,0.8,0.13333333333333333,1.438969494047619
grid_capacity,summer,2.0,42,14,all_hours,24,0.4569783528645834,0.43147214859251,0.8574738401499926,0.7916666666666666,0.9583333333333334,0.041666666666666664,0.8375215076264881
grid_capacity,summer,2.0,42,14,daylight_proxy,15,0.7311653645833334,0.6903554377480159,1.0846281475540454,0.6666666666666666,0.9333333333333333,0.06666666666666667,1.340034412202381
grid_capacity,summer,2.0,42,15,all_hours,24,0.5223906017485119,0.49688439747643853,0.9171177014554351,0.7083333333333334,0.9166666666666666,0.08333333333333333,0.7588326590401785
grid_capacity,summer,2.0,42,15,daylight_proxy,15,0.835824962797619,0.7950150359623016,1.1600723276229983,0.5333333333333333,0.8666666666666667,0.13333333333333333,1.2141322544642856
grid_capacity,summer,2.0,42,16,all_hours,24,0.5500598725818452,0.5245536683097719,0.9322288331686128,0.6666666666666666,0.7916666666666666,0.20833333333333334,0.7354155040922619
grid_capacity,summer,2.0,42,16,daylight_proxy,15,0.8800957961309523,0.839285869295635,1.1791865653175757,0.4666666666666667,0.6666666666666666,0.3333333333333333,1.1766648065476193
grid_capacity,summer,2.0,42,17,all_hours,24,0.5719894166976687,0.5473343137710814,0.9386374472937091,0.6666666666666666,0.875,0.125,0.756132579985119
grid_capacity,summer,2.0,42,17,daylight_proxy,15,0.9151830667162699,0.8757349020337302,1.1872928922297485,0.4666666666666667,0.8,0.2,1.209486607142857
grid_capacity,summer,2.0,42,18,all_hours,24,0.5703933958023314,0.5675136990017361,0.9382256104852681,0.6666666666666666,0.875,0.125,0.763916015625
grid_capacity,summer,2.0,42,18,daylight_proxy,15,0.91262943328373,0.9080219184027777,1.1867719552941611,0.4666666666666667,0.8,0.2,1.2216378348214285
grid_capacity,summer,2.0,42,19,all_hours,24,0.5700393918960814,0.5700393918960814,0.9382141747206979,0.625,0.875,0.125,0.8061814081101191
grid_capacity,summer,2.0,42,19,daylight_proxy,15,0.9120630270337301,0.9120630270337301,1.18675749006903,0.4,0.8,0.2,1.2895647321428572
grid_capacity,summer,2.0,42,20,all_hours,24,0.5700393918960813,0.5700393918960813,0.9382141747206979,0.5833333333333334,0.8333333333333334,0.16666666666666666,0.6964111328125
