time,load_kw,pv_kw,price_eur_per_kwh,requested_charge_kw,requested_discharge_kw,charge_kw,discharge_kw,soc_before_kwh,soc_kwh,pv_used_kw,curtailment_kwh,grid_kw,ens_kwh,throughput_kwh,grid_cost_eur,battery_cost_eur,shortage_cost_eur,inventory_adjustment_eur,operating_cost_eur,loss_eur,charge_override_kw,discharge_override_kw,balance_residual_kw,actual_expense_eur,policy,stress,plan_expected_loss_eur,plan_var_eur,plan_cvar_eur,plan_objective_eur,solve_seconds,max_residual,grid_limit_kw,seed,window,experiment,risk_weight,tail_tiebreak,forecast_issue_time,forecast_valid_time,forecast_lead_hours,point_forecast_pv_kw,scenario_mean_pv_kw,scenario_min_pv_kw,scenario_max_pv_kw,scenario_p10_pv_kw,scenario_p90_pv_kw,scenario_std_pv_kw,forecast_error_pv_kw,forecast_daylight_proxy,scenario_count,plan_primary_expected_loss_eur,plan_primary_cvar_eur,plan_tail_tiebreak_tolerance_eur,plan_tail_tiebreak_used
2017-01-01 13:00:00+00:00,2.35,1.4052734375,0.175,0.1499999999999999,0.0,0.1499999999999999,0.0,4.269036727561089,4.4115367275610895,1.4052734375,0.0,1.0947265625,0.0,0.1499999999999999,0.1915771484374999,0.0014999999999999,0.0,-0.02565,0.1930771484374999,0.1674271484374999,0.0,0.0,0.0,0.1930771484374999,stochastic,False,9.960942051733744,10.39031872944079,10.39031872944079,9.960942051733744,0.3200095000211149,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 13:00:00+00:00,2017-01-01 13:00:00+00:00,0.0,1.023089890252976,0.7192440941220237,0.0,1.8447265625,0.0945870535714284,1.7369559151785714,0.6841890678351489,-0.3821835472470238,True,12.0,9.960942051733744,10.39031872944079,0.0,False
2017-01-01 14:00:00+00:00,2.35,0.5703125,0.175,0.0,0.0,0.0,0.0,4.4115367275610895,4.4115367275610895,0.5703125,0.0,1.7796875,0.0,0.0,0.3114453125,0.0,0.0,-0.0,0.3114453125,0.3114453125,0.0,0.0,0.0,0.3114453125,stochastic,False,9.692256825453931,10.250668778513669,10.331105573014568,9.692256825453931,0.2819591000443324,1.199040866595169e-14,2.5,42,winter,main,0.0,True,2017-01-01 14:00:00+00:00,2017-01-01 14:00:00+00:00,0.0,0.6441859654017856,0.5288260323660714,0.1303710937499999,1.0433872767857142,0.2064034598214285,0.8544921874999999,0.2620125010073954,0.0738734654017856,True,12.0,9.692256825453931,10.331105573014568,0.0,False
2017-01-01 15:00:00+00:00,2.35,0.009765625,0.175,0.0100167410714307,0.0,0.0100167410714307,0.0,4.4115367275610895,4.421052631578949,0.009765625,0.0,2.350251116071431,0.0,0.0100167410714307,0.4112939453125003,0.0001001674107143,0.0,-0.0017128627232146,0.4113941127232146,0.40968125,0.0,0.0,-2.4286128663675302e-17,0.4113941127232146,stochastic,False,9.669427680631427,10.10910604783443,10.197845296060787,9.669427680631427,0.2294501999858766,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 15:00:00+00:00,2017-01-01 15:00:00+00:00,0.0,0.1107793898809523,0.0134393601190476,0.0035574776785714,0.0315290178571428,0.0035574776785714,0.0265764508928571,0.008723693713504,0.1010137648809523,True,12.0,9.669427680631427,10.197845296060787,0.0,False
2017-01-01 16:00:00+00:00,2.35,0.0,0.175,0.0,0.0,0.0,0.0,4.421052631578949,4.421052631578949,0.0,0.0,2.35,0.0,0.0,0.41125,0.0,0.0,-0.0,0.41125,0.41125,0.0,0.0,0.0,0.41125,stochastic,False,9.488561064526552,10.090218228554786,10.161626442183747,9.488561064526552,0.2236092999810353,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 16:00:00+00:00,2017-01-01 16:00:00+00:00,0.0,0.0035807291666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0035807291666666,True,12.0,9.488561064526552,10.161626442183747,0.0,False
2017-01-01 17:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000005,0.0,0.7000000000000005,4.421052631578949,3.6842105263157903,0.0,0.0,2.5,0.0,0.7000000000000005,0.4999999999999999,0.007,0.0,0.1326315789473685,0.5069999999999999,0.6396315789473684,0.0,0.0,0.0,0.5069999999999999,stochastic,False,9.340560167263863,10.171197308946192,10.171197308946194,9.340560167263863,0.2361492000054568,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 17:00:00+00:00,2017-01-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.340560167263863,10.171197308946194,0.0,False
2017-01-01 18:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000001,0.0,0.7000000000000001,3.6842105263157903,2.9473684210526323,0.0,0.0,2.5,0.0,0.7000000000000001,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,stochastic,False,9.649280055061666,10.087497718955593,10.087813357906484,9.649280055061666,0.1546026000287383,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 18:00:00+00:00,2017-01-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.649280055061666,10.087813357906484,0.0,False
2017-01-01 19:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000001,0.0,0.7000000000000001,2.9473684210526323,2.2105263157894743,0.0,0.0,2.5,0.0,0.7000000000000001,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,stochastic,False,9.76254743279096,10.070793734874291,10.077798245662985,9.76254743279096,0.1552708999952301,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 19:00:00+00:00,2017-01-01 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.76254743279096,10.077798245662985,0.0,False
2017-01-01 20:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000003,0.0,0.7000000000000003,2.2105263157894743,1.4736842105263162,0.0,0.0,2.5,0.0,0.7000000000000003,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,stochastic,False,9.287473356314065,9.806449544319785,9.881558826313832,9.287473356314065,0.2698895999928936,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 20:00:00+00:00,2017-01-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.287473356314065,9.881558826313832,0.0,False
2017-01-01 21:00:00+00:00,3.2,0.0,0.2,0.0,0.7000000000000002,0.0,0.7000000000000002,1.4736842105263162,0.7368421052631581,0.0,0.0,2.5,0.0,0.7000000000000002,0.5,0.007,0.0,0.1326315789473684,0.507,0.6396315789473684,0.0,0.0,0.0,0.507,stochastic,False,9.3348964824797,9.798571243832235,9.915264359066612,9.3348964824797,0.2097801999188959,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-01 21:00:00+00:00,2017-01-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.3348964824797,9.915264359066612,0.0,False
2017-01-01 22:00:00+00:00,3.2,0.0,0.16,0.0,0.7000000000000002,0.0,0.7000000000000001,0.7368421052631581,1.1102230246251563e-16,0.0,0.0,2.5,0.0,0.7000000000000001,0.4,0.007,0.0,0.1326315789473684,0.407,0.5396315789473685,0.0,1.1102230246251563e-16,0.0,0.407,stochastic,False,9.26591362339444,9.92314598450021,9.951419913984951,9.26591362339444,0.229650399996899,5.498041138034348e-15,2.5,42,winter,main,0.0,True,2017-01-01 22:00:00+00:00,2017-01-01 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.26591362339444,9.951419913984951,0.0,False
2017-01-01 23:00:00+00:00,2.35,0.0,0.16,0.1499999999999998,0.0,0.1499999999999998,0.0,1.1102230246251563e-16,0.1424999999999999,0.0,0.0,2.5,0.0,0.1499999999999998,0.4,0.0014999999999999,0.0,-0.0256499999999999,0.4015,0.3758500000000001,0.0,0.0,8.326672684688674e-17,0.4015,stochastic,False,9.335693768820182,9.847561600534542,9.88168258607817,9.335693768820182,0.2571790999500081,3.1308289294429414e-14,2.5,42,winter,main,0.0,True,2017-01-01 23:00:00+00:00,2017-01-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.335693768820182,9.88168258607817,0.0,False
2017-01-02 00:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,0.1424999999999999,0.5224999999999999,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,stochastic,False,9.316337441053292,9.80731160053454,9.80731160053454,9.316337441053292,0.2152285000775009,4.1966430330830924e-14,2.5,42,winter,main,0.0,True,2017-01-02 00:00:00+00:00,2017-01-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.316337441053292,9.80731160053454,0.0,False
2017-01-02 01:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,0.5224999999999999,0.9024999999999996,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,stochastic,False,9.128567294588883,9.807311600534542,9.862832673628716,9.128567294588883,0.3532303000101819,5.329070518200752e-14,2.5,42,winter,main,0.0,True,2017-01-02 01:00:00+00:00,2017-01-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.128567294588883,9.862832673628716,0.0,False
2017-01-02 02:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,0.9024999999999996,1.2824999999999998,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0684,0.404,0.3356,0.0,0.0,0.0,0.404,stochastic,False,9.209416843066723,9.873936888247552,9.873936888247552,9.209416843066723,0.2545174999395385,1.199040866595169e-14,2.5,42,winter,main,0.0,True,2017-01-02 02:00:00+00:00,2017-01-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.209416843066723,9.873936888247552,0.0,False
2017-01-02 03:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,1.2824999999999998,1.6624999999999996,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,stochastic,False,9.311016730669447,9.714821441517548,9.791492837382314,9.311016730669447,0.1799801999004557,3.6637359812630166e-14,2.5,42,winter,main,0.0,True,2017-01-02 03:00:00+00:00,2017-01-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.311016730669447,9.791492837382314,0.0,False
2017-01-02 04:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,1.6624999999999996,2.0424999999999995,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,stochastic,False,9.31250586132336,9.682009070399069,9.813674989121395,9.31250586132336,0.353006099932827,1.9539925233402755e-14,2.5,42,winter,main,0.0,True,2017-01-02 04:00:00+00:00,2017-01-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.31250586132336,9.813674989121395,0.0,False
2017-01-02 05:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,2.0424999999999995,2.4224999999999994,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,stochastic,False,8.807324859132052,9.682009070399069,9.841948918606136,8.807324859132052,0.2795450000558048,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 05:00:00+00:00,2017-01-02 05:00:00+00:00,0.0,4.8828125e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.8828125e-05,True,12.0,8.807324859132052,9.841948918606136,0.0,False
2017-01-02 06:00:00+00:00,2.5500000000000003,0.0,0.16,0.0,0.0500000000000002,0.0,0.0500000000000002,2.4224999999999994,2.369868421052631,0.0,0.0,2.5,0.0,0.0500000000000002,0.4,0.0005,0.0,0.0094736842105263,0.4005,0.4099736842105264,0.0,0.0,0.0,0.4005,stochastic,False,8.899973705562527,9.80731160053454,9.834558744143974,8.899973705562527,0.2163383000297472,2.398081733190338e-14,2.5,42,winter,main,0.0,True,2017-01-02 06:00:00+00:00,2017-01-02 06:00:00+00:00,0.0,0.01416015625,0.0,0.0,0.0,0.0,0.0,0.0,0.01416015625,True,12.0,8.899973705562527,9.834558744143974,0.0,False
2017-01-02 07:00:00+00:00,2.5500000000000003,0.0,0.16,0.0,0.0500000000000002,0.0,0.0500000000000002,2.369868421052631,2.3172368421052623,0.0,0.0,2.5,0.0,0.0500000000000002,0.4,0.0005,0.0,0.0094736842105263,0.4005,0.4099736842105264,0.0,0.0,0.0,0.4005,stochastic,False,9.11350139278668,9.807245189260676,9.83454767559833,9.11350139278668,0.324778200010769,3.4416913763379853e-15,2.5,42,winter,main,0.0,True,2017-01-02 07:00:00+00:00,2017-01-02 07:00:00+00:00,0.0,0.1035737537202381,0.0109281994047619,0.0,0.0313895089285714,0.0,0.01806640625,0.0081910441794159,0.1035737537202381,True,12.0,9.11350139278668,9.83454767559833,0.0,False
2017-01-02 08:00:00+00:00,2.5500000000000003,0.0498046875,0.175,0.0,0.0345842633928574,0.0,0.0345842633928574,2.3172368421052623,2.280832354323307,0.0498046875,0.0,2.465611049107143,0.0,0.0345842633928574,0.43148193359375,0.0003458426339285,0.0,0.0065528078007519,0.4318277762276785,0.4383805840284305,0.0,0.0,0.0,0.4318277762276785,stochastic,False,9.317167649552506,9.68309976414876,9.813856771413016,9.317167649552506,0.3301858999766409,8.659739592076221e-15,2.5,42,winter,main,0.0,True,2017-01-02 08:00:00+00:00,2017-01-02 08:00:00+00:00,0.0,0.3536446707589286,0.2194359188988095,0.0154157366071428,0.5479910714285714,0.0660574776785714,0.4649135044642857,0.1767105825308853,0.3038399832589286,True,12.0,9.317167649552506,9.813856771413016,0.0,False
2017-01-02 09:00:00+00:00,2.1,0.1552734375,0.175,0.0,0.0,0.0,0.0,2.280832354323307,2.280832354323307,0.1552734375,0.0,1.9447265625,0.0,0.0,0.3403271484375,0.0,0.0,-0.0,0.3403271484375,0.3403271484375,0.0,0.0,0.0,0.3403271484375,stochastic,False,9.104929148859313,9.817068799285428,9.83874747208233,9.104929148859313,0.2626498000463471,1.3322676295501878e-15,2.5,42,winter,main,0.0,True,2017-01-02 09:00:00+00:00,2017-01-02 09:00:00+00:00,0.0,0.6747791108630952,0.523007347470238,0.0987025669642855,1.4573102678571428,0.0989815848214284,1.0891462053571428,0.4270071647209491,0.5195056733630952,True,12.0,9.104929148859313,9.83874747208233,0.0,False
2017-01-02 10:00:00+00:00,2.1,0.1953125,0.175,0.1908135882469359,0.0,0.1908135882469359,0.0,2.280832354323307,2.462105263157896,0.1953125,0.0,2.095501088246936,0.0,0.1908135882469359,0.3667126904432138,0.0019081358824693,0.0,-0.032629123590226,0.3686208263256831,0.3359917027354571,0.0,0.0,0.0,0.3686208263256831,stochastic,False,9.58267361602495,9.823244290503707,9.84706194468555,9.58267361602495,0.306656900094822,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 10:00:00+00:00,2017-01-02 10:00:00+00:00,0.0,1.0505359468005953,0.3220098586309524,0.0,1.5041155133928572,0.0,0.4337332589285714,0.3884413921484877,0.8552234468005953,True,12.0,9.58267361602495,9.84706194468555,0.0,False
2017-01-02 11:00:00+00:00,2.1,0.705078125,0.175,0.0680385044642855,0.0,0.0680385044642855,0.0,2.462105263157896,2.526741842398968,0.705078125,0.0,1.4629603794642856,0.0,0.0680385044642855,0.2560180664062499,0.0006803850446428,0.0,-0.0116345842633928,0.2566984514508928,0.2450638671875,0.0,0.0,0.0,0.2566984514508928,stochastic,False,8.953864450195619,9.491456831899084,9.80601567315506,8.953864450195619,0.3046900000190362,0.0,2.5,42,winter,main,0.0,True,2017-01-02 11:00:00+00:00,2017-01-02 11:00:00+00:00,0.0,1.2465297154017856,1.20024181547619,0.1570870535714283,2.1680385044642856,0.1720145089285711,2.0335518973214284,0.7334058704268681,0.5414515904017856,True,12.0,8.953864450195619,9.80601567315506,0.0,False
2017-01-02 12:00:00+00:00,2.1,1.57421875,0.175,0.3319614955357138,0.0,0.3319614955357138,0.0,2.526741842398968,2.842105263157896,1.57421875,0.0,0.8577427455357141,0.0,0.3319614955357138,0.1501049804687499,0.0033196149553571,0.0,-0.056765415736607,0.153424595424107,0.0966591796875,0.0,0.0,1.6653345369377348e-16,0.153424595424107,stochastic,False,9.428541262253942,9.811895800781253,9.876062399631078,9.428541262253942,0.2362933999393135,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 12:00:00+00:00,2017-01-02 12:00:00+00:00,0.0,1.3270763578869047,0.5594540550595238,0.0,1.9280831473214288,0.1891043526785714,1.248256138392857,0.5107324275718611,-0.2471423921130953,True,12.0,9.428541262253942,9.876062399631078,0.0,False
2017-01-02 13:00:00+00:00,2.1,0.375,0.175,0.2311244419642855,0.0,0.2311244419642855,0.0,2.842105263157896,3.061673483023967,0.375,0.0,1.9561244419642856,0.0,0.2311244419642855,0.3423217773437499,0.0023112444196428,0.0,-0.0395222795758928,0.3446330217633928,0.3051107421875,0.0,0.0,0.0,0.3446330217633928,stochastic,False,9.320250584207916,9.805698549101026,9.86784979207663,9.320250584207916,0.2027339999331161,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 13:00:00+00:00,2017-01-02 13:00:00+00:00,0.0,1.1002383277529764,0.7980201357886907,0.0174386160714288,2.3311244419642856,0.1717354910714287,2.180803571428572,0.845673830694918,0.7252383277529764,True,12.0,9.320250584207916,9.86784979207663,0.0,False
2017-01-02 14:00:00+00:00,2.1,0.0302734375,0.175,0.0,0.0,0.0,0.0,3.061673483023967,3.061673483023967,0.0302734375,0.0,2.0697265625,0.0,0.0,0.3622021484375,0.0,0.0,-0.0,0.3622021484375,0.3622021484375,0.0,0.0,0.0,0.3622021484375,stochastic,False,9.313358416818414,9.66290308301883,9.822400864643296,9.313358416818414,0.1587074000854045,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 14:00:00+00:00,2017-01-02 14:00:00+00:00,0.0,0.6796212332589285,0.4125918433779761,0.2215401785714285,1.3344029017857144,0.2878069196428571,0.4587751116071429,0.2834832834855657,0.6493477957589285,True,12.0,9.313358416818414,9.822400864643296,0.0,False
2017-01-02 15:00:00+00:00,2.1,0.0,0.175,0.0,0.0,0.0,0.0,3.061673483023967,3.061673483023967,0.0,0.0,2.1,0.0,0.0,0.3675,0.0,0.0,-0.0,0.3675,0.3675,0.0,0.0,0.0,0.3675,stochastic,False,9.236951763711035,9.85776111432757,9.8867002554951,9.236951763711035,0.2171262999763712,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 15:00:00+00:00,2017-01-02 15:00:00+00:00,0.0,0.1114769345238095,0.0250767299107142,0.0035574776785714,0.0592912946428571,0.00390625,0.0443638392857142,0.0175822650304357,0.1114769345238095,True,12.0,9.236951763711035,9.8867002554951,0.0,False
2017-01-02 16:00:00+00:00,2.1,0.0,0.175,0.0,0.0,0.0,0.0,3.061673483023967,3.061673483023967,0.0,0.0,2.1,0.0,0.0,0.3675,0.0,0.0,-0.0,0.3675,0.3675,0.0,0.0,0.0,0.3675,stochastic,False,9.322788113568018,9.850844852114417,9.897061149184402,9.322788113568018,0.2696829999331385,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 16:00:00+00:00,2017-01-02 16:00:00+00:00,0.0,0.0035807291666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0035807291666666,True,12.0,9.322788113568018,9.897061149184402,0.0,False
2017-01-02 17:00:00+00:00,2.95,0.0,0.2,0.0,0.658589808872768,0.0,0.658589808872768,3.061673483023967,2.36842105263158,0.0,0.0,2.291410191127232,0.0,0.658589808872768,0.4582820382254464,0.0065858980887276,0.0,0.1247854374706297,0.4648679363141741,0.5896533737848038,0.0,0.0,0.0,0.4648679363141741,stochastic,False,9.165172788593798,9.805380743233814,9.874930303780689,9.165172788593798,0.1630562000209465,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 17:00:00+00:00,2017-01-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.165172788593798,9.874930303780689,0.0,False
2017-01-02 18:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,2.36842105263158,1.894736842105264,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947368,0.0,0.0,0.0,0.5045,stochastic,False,9.430422207872589,9.80447631681743,9.842815114250469,9.430422207872589,0.1958261999534443,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 18:00:00+00:00,2017-01-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.430422207872589,9.842815114250469,0.0,False
2017-01-02 19:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,1.894736842105264,1.4210526315789478,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947368,0.0,0.0,0.0,0.5045,stochastic,False,9.3927212658156,9.809290795641449,9.868342309313322,9.3927212658156,0.1646001000190153,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 19:00:00+00:00,2017-01-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.3927212658156,9.868342309313322,0.0,False
2017-01-02 20:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,1.4210526315789478,0.947368421052632,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947368,0.0,0.0,0.0,0.5045,stochastic,False,9.4189337244922,9.850956557947605,9.897131106868734,9.4189337244922,0.2087640999816358,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 20:00:00+00:00,2017-01-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.4189337244922,9.897131106868734,0.0,False
2017-01-02 21:00:00+00:00,2.95,0.0,0.2,0.0,0.4500000000000002,0.0,0.4500000000000002,0.947368421052632,0.4736842105263159,0.0,0.0,2.5,0.0,0.4500000000000002,0.5,0.0045,0.0,0.0852631578947368,0.5045,0.5897631578947369,0.0,0.0,0.0,0.5045,stochastic,False,9.103324986937864,9.75954649715108,9.797580118802866,9.103324986937864,0.2719038999639451,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 21:00:00+00:00,2017-01-02 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.103324986937864,9.797580118802866,0.0,False
2017-01-02 22:00:00+00:00,2.95,0.0,0.16,0.0,0.4500000000000002,0.0,0.45,0.4736842105263159,5.551115123125783e-17,0.0,0.0,2.5,0.0,0.45,0.4,0.0045,0.0,0.0852631578947368,0.4045,0.4897631578947369,0.0,1.6653345369377348e-16,0.0,0.4045,stochastic,False,9.218103525965793,9.851430242158129,9.882641005271967,9.218103525965793,0.1612289999611675,4.440892098500626e-16,2.5,42,winter,main,0.0,True,2017-01-02 22:00:00+00:00,2017-01-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.218103525965793,9.882641005271967,0.0,False
2017-01-02 23:00:00+00:00,2.1,0.0,0.16,0.3999999999999999,0.0,0.3999999999999999,0.0,5.551115123125783e-17,0.3799999999999999,0.0,0.0,2.5,0.0,0.3999999999999999,0.4,0.0039999999999999,0.0,-0.0683999999999999,0.404,0.3356,0.0,0.0,0.0,0.404,stochastic,False,9.358970659456002,9.88594050678454,9.907587642201207,9.358970659456002,0.2038587999995798,3.219646771412954e-15,2.5,42,winter,main,0.0,True,2017-01-02 23:00:00+00:00,2017-01-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.358970659456002,9.907587642201207,0.0,False
2017-01-01 00:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.0,4.1425,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,cvar_0.5,False,9.986733170086792,10.754745033443498,10.900573418589648,10.44365329433822,0.2426117000868544,3.552713678800501e-15,2.5,42,winter,main,0.5,True,2017-01-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.986733170086792,10.900573418589648,0.0,False
2017-01-01 01:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.1425,4.285,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,cvar_0.5,False,10.122289220420194,10.845166865547402,10.882102057273633,10.502195638846914,0.2556510000722483,5.46229728115577e-14,2.5,42,winter,main,0.5,True,2017-01-01 01:00:00+00:00,2017-01-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,10.122289220420194,10.882102057273633,0.0,False
2017-01-01 02:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.285,4.4275,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,cvar_0.5,False,9.952859809889778,10.723977383052098,10.791426951798185,10.37214338084398,0.269107099971734,8.881784197001252e-15,2.5,42,winter,main,0.5,True,2017-01-01 02:00:00+00:00,2017-01-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.952859809889778,10.791426951798185,0.0,False
2017-01-01 03:00:00+00:00,2.35,0.0,0.16,0.1499999999999999,0.0,0.1499999999999999,0.0,4.4275,4.57,0.0,0.0,2.5,0.0,0.1499999999999999,0.4,0.0014999999999999,0.0,-0.02565,0.4015,0.37585,0.0,0.0,0.0,0.4015,cvar_0.5,False,9.854969612304943,10.779220178053585,10.779220178053585,10.317094895179263,0.1646200000541284,4.9293902293356957e-14,2.5,42,winter,main,0.5,True,2017-01-01 03:00:00+00:00,2017-01-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,9.854969612304943,10.779220178053585,0.0,False
